player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
12,6,1,sp,5.219235155285239
12,7,0,st,0.7005130488809227
12,7,0,h,1.6954320439754038
12,7,0,dd,0.23957846690495713
12,7,0,sr,2.4236113901336958
12,7,0,sp,2.6596520217795594
12,7,1,st,0.08532652093010003
12,7,1,h,0.35009662779228995
12,7,1,dd,0.08520684490732525
12,7,1,sr,2.516368559380177
12,7,1,sp,4.128539152036441
12,8,0,st,-0.0010000000000000009
12,8,0,h,-0.2984451
12,8,0,dd,0.5102994249698116
12,8,0,sr,0.9748004562599416
12,8,0,sp,1.0623753442620645
12,8,1,st,2.931676330965995
12,8,1,h,0.7084499885466863
12,8,1,dd,0.35584981603551846
12,8,1,sr,0.7498640390611886
12,8,1,sp,4.25499331149915
12,9,1,st,-0.003862000000000018
12,9,1,h,-0.012945789248963002
12,9,1,dd,-0.020629437740369405
12,9,1,sr,2.1030208385151314
12,9,1,sp,3.050936271352128
12,9,0,st,-0.015113822705265095
12,9,0,h,-0.1993838773404214
12,9,0,dd,-0.15877088574235143
12,9,0,sr,0.6672685854529179
12,9,0,sp,0.8019391711460834
12,10,0,st,0.5832785261731617
12,10,0,h,0.613307365675926
12,10,0,dd,-0.25341692274338334
12,10,0,sr,0.8237593788512743
12,10,0,sp,0.9144765098027376
12,10,1,st,5.092451143853029
12,10,1,h,1.2887177430476378
12,10,1,dd,-0.11416707622900565
12,10,1,sr,0.27862530369445904
12,10,1,sp,6.138469513592341
13,1,0,st,-0.0010000000000000009
13,1,0,h,-0.00251010000000001
13,1,0,dd,-0.22428900000000004
13,1,0,sr,0.05326040663887747
13,1,0,sp,0.1
13,1,1,st,-0.0010000000000000009
13,1,1,h,-0.05270999999999999
13,1,1,dd,0.04776853575154649
13,1,1,sr,0.08996298929208608
13,1,1,sp,0.1
13,2,0,st,0.0223511067160895
13,2,0,h,-0.22817612210585858
13,2,0,dd,-0.0019000000000000128
13,2,0,sr,0.8887229245143036
13,2,0,sp,0.1
13,2,1,st,-0.0010000000000000009
13,2,1,h,-0.0519
13,2,1,dd,-0.0010000000000000009
13,2,1,sr,0.872453325747292
13,2,1,sp,0.1
13,3,1,st,0.02162395437609227
13,3,1,h,0.099
13,3,1,dd,2.680391216088648
13,3,1,sr,0.1
13,3,1,sp,0.1
13,3,0,st,-0.17371000000000003
13,3,0,h,-0.3535025895663523
13,3,0,dd,-0.196539
13,3,0,sr,0.15447349993901405
13,3,0,sp,0.1
13,4,0,st,0.07562703944467117
13,4,0,h,0.11081279767740651
13,4,0,dd,-0.043690959009411084
13,4,0,sr,0.13286212447223789
13,4,0,sp,0.1
13,4,1,st,-0.09190000000000001
13,4,1,h,-0.003596729680786337
13,4,1,dd,-0.14432189999999998
13,4,1,sr,0.6159641079279851
13,4,1,sp,0.1
13,5,0,st,0.055370909289249856
13,5,0,h,0.0614218919698285
13,5,0,dd,-0.0380298856114146
13,5,0,sr,0.10184875258491463
13,5,0,sp,0.1
13,5,1,st,0.33089392014157776
13,5,1,h,0.3393412072415778
13,5,1,dd,0.8825414554624471
13,5,1,sr,0.9633150839895617
13,5,1,sp,0.1
13,6,0,st,0.312097848270105
13,6,0,h,0.28941614395437215
13,6,0,dd,-0.19008010000000003
13,6,0,sr,0.38888796186540076
13,6,0,sp,0.1
13,6,1,st,0.09701
13,6,1,h,0.13565354430701243
13,6,1,dd,3.5442558043134778
13,6,1,sr,0.1
13,6,1,sp,0.1
13,7,1,st,-0.09190000000000001
13,7,1,h,2.3826014599034018
13,7,1,dd,0.012475288269952547
13,7,1,sr,-0.0019000000000000128
13,7,1,sp,0.1
13,7,0,st,0.3655878891149325
13,7,0,h,3.2418349203179986
13,7,0,dd,0.248987664292531
13,7,0,sr,0.2644855169585742
13,7,0,sp,0.1
13,8,0,st,0.07757342408001061
13,8,0,h,-0.09492076918003811
13,8,0,dd,-0.05100000000000002
13,8,0,sr,0.13184764628317971
13,8,0,sp,0.1
13,8,1,st,-0.0010000000000000009
13,8,1,h,0.10528258266917653
13,8,1,dd,-0.0010000000000000009
13,8,1,sr,0.8314612936788084
13,8,1,sp,0.1
13,9,0,st,-0.015731054434933514
13,9,0,h,-0.018534218557665516
13,9,0,dd,-0.08213124620540144
13,9,0,sr,0.07970536476559192
13,9,0,sp,0.1
13,9,1,st,-0.06401444198377756
13,9,1,h,0.09315000053007286
13,9,1,dd,-0.00044055410148099994
13,9,1,sr,1.4793443351953786
13,9,1,sp,0.1
